state,year,value,var,industry_group
zero,2042,154.7066,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2043,157.3557,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2044,160.0495,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2045,162.7771,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2046,165.5332,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2047,168.3128,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2048,171.1144,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2049,173.9367,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2050,176.7799,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2051,179.6879,Other chemical products,Sector 3 - Manufacturing ( C)
zero,2020,21.2973,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2021,21.7986,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2022,21.7754,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2023,21.5165,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2024,22.1148,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2025,22.8701,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2026,23.1037,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2027,23.5264,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2028,23.9108,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2029,24.2906,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2030,24.6633,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2031,25.0306,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2032,25.393,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2033,25.7511,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2034,26.1051,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2035,26.4552,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2036,26.8016,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2037,27.1448,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2038,27.4854,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2039,27.824,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2040,28.177,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2041,28.4903,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2042,28.8081,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2043,29.1254,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2044,29.4381,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2045,29.7448,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2046,30.0448,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2047,30.3364,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2048,30.6184,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2049,30.8901,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2050,31.1503,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2051,31.4017,Non-metallic mineral products,Sector 3 - Manufacturing ( C)
zero,2020,26.9843,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2021,28.5272,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2022,28.7511,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2023,28.3097,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2024,29.4027,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2025,30.1982,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2026,30.9312,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2027,31.603,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2028,32.2779,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2029,32.9672,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2030,33.6659,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2031,34.3739,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2032,35.0909,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2033,35.8166,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2034,36.551,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2035,37.2938,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2036,38.0463,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2037,38.8088,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2038,39.5838,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2039,40.3729,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
zero,2040,41.208,Iron and steel manufacturing,Sector 3 - Manufacturing ( C)
